,TCGA_SAMPLE_0000,TCGA_SAMPLE_0001,TCGA_SAMPLE_0002,TCGA_SAMPLE_0003,TCGA_SAMPLE_0004,TCGA_SAMPLE_0005,TCGA_SAMPLE_0006,TCGA_SAMPLE_0007,TCGA_SAMPLE_0008,TCGA_SAMPLE_0009,TCGA_SAMPLE_0010,TCGA_SAMPLE_0011,TCGA_SAMPLE_0012,TCGA_SAMPLE_0013,TCGA_SAMPLE_0014,TCGA_SAMPLE_0015,TCGA_SAMPLE_0016,TCGA_SAMPLE_0017,TCGA_SAMPLE_0018,TCGA_SAMPLE_0019,TCGA_SAMPLE_0020,TCGA_SAMPLE_0021,TCGA_SAMPLE_0022,TCGA_SAMPLE_0023,TCGA_SAMPLE_0024,TCGA_SAMPLE_0025,TCGA_SAMPLE_0026,TCGA_SAMPLE_0027,TCGA_SAMPLE_0028,TCGA_SAMPLE_0029,TCGA_SAMPLE_0030,TCGA_SAMPLE_0031,TCGA_SAMPLE_0032,TCGA_SAMPLE_0033,TCGA_SAMPLE_0034,TCGA_SAMPLE_0035,TCGA_SAMPLE_0036,TCGA_SAMPLE_0037,TCGA_SAMPLE_0038,TCGA_SAMPLE_0039,TCGA_SAMPLE_0040,TCGA_SAMPLE_0041,TCGA_SAMPLE_0042,TCGA_SAMPLE_0043,TCGA_SAMPLE_0044,TCGA_SAMPLE_0045,TCGA_SAMPLE_0046,TCGA_SAMPLE_0047,TCGA_SAMPLE_0048,TCGA_SAMPLE_0049,TCGA_SAMPLE_0050,TCGA_SAMPLE_0051,TCGA_SAMPLE_0052,TCGA_SAMPLE_0053,TCGA_SAMPLE_0054,TCGA_SAMPLE_0055,TCGA_SAMPLE_0056,TCGA_SAMPLE_0057,TCGA_SAMPLE_0058,TCGA_SAMPLE_0059,TCGA_SAMPLE_0060,TCGA_SAMPLE_0061,TCGA_SAMPLE_0062,TCGA_SAMPLE_0063,TCGA_SAMPLE_0064,TCGA_SAMPLE_0065,TCGA_SAMPLE_0066,TCGA_SAMPLE_0067,TCGA_SAMPLE_0068,TCGA_SAMPLE_0069,TCGA_SAMPLE_0070,TCGA_SAMPLE_0071,TCGA_SAMPLE_0072,TCGA_SAMPLE_0073,TCGA_SAMPLE_0074,TCGA_SAMPLE_0075,TCGA_SAMPLE_0076,TCGA_SAMPLE_0077,TCGA_SAMPLE_0078,TCGA_SAMPLE_0079,TCGA_SAMPLE_0080,TCGA_SAMPLE_0081,TCGA_SAMPLE_0082,TCGA_SAMPLE_0083,TCGA_SAMPLE_0084,TCGA_SAMPLE_0085,TCGA_SAMPLE_0086,TCGA_SAMPLE_0087,TCGA_SAMPLE_0088,TCGA_SAMPLE_0089,TCGA_SAMPLE_0090,TCGA_SAMPLE_0091,TCGA_SAMPLE_0092,TCGA_SAMPLE_0093,TCGA_SAMPLE_0094,TCGA_SAMPLE_0095,TCGA_SAMPLE_0096,TCGA_SAMPLE_0097,TCGA_SAMPLE_0098,TCGA_SAMPLE_0099
GENE_01476,263.0344898269761,79.75758525190112,550.4411384128514,354.17064195745894,326.69023117924195,166.08389685221454,9.300364450784661,292.7289852492919,1.7270946836748755,16.461324935808303,2081.1098135824254,16.84434169243143,362.97619449378084,3153.2855516589802,279.80735261087244,0.0,16.524767928339546,2342.331626404847,,324.0464315844103,279.8128048612161,0.0,992.1361972100638,1919.0574100383694,2268.941123554435,0.0,117.04963138314756,25.34985492714143,0.0,1402.8257660780666,0.0,62.61870562113343,1957.6474293447125,537.9891178188683,133.78967204158369,0.0,818.8273801360646,0.0,8.817135880177998,46.47596876313066,270.10437643360837,,2865.23804041977,111.88925994919579,177.2735248481203,12.358051307780281,1368.6466251139952,366.7634630534586,124.43720955525058,64.08452449231558,601.23581184465,498.12796507517805,389.9784809814539,18871.480226297197,767.0508253659328,172.94294785037982,,5.903042028630905,1693.4806213939612,,264.3891250419904,161.9031075548913,218.15051992871582,0.0,139.90223995178633,8.826363274524931,126.57530954316489,0.0,265.89899853182015,77.59727637696946,2203.937594383158,0.0,449.7476598266814,68.0839876510884,175.36464379098638,520.0308920991029,1994.8890617133113,1178.9855693284892,39.41650612463627,195.56690140706942,511.9555320733695,19.487575985767922,29.65411522740979,160.64761184159008,42.32739358699215,24640.58513166931,57.28848136044328,1230.5592762236654,737.4667186157932,511.89165627745496,23.577107848443898,0.0,54367.08615767192,358.86254427745115,161.96996246680632,81.4832676129637,34.1017668614054,,1004.8137620174556,2149.188714956725
GENE_01477,0.0,153.15704097469123,550.1303358502415,3.1363177551860577,414.9804662283664,8.458538636803567,20.459380939957555,411.0180936682514,15.386007349402838,16.62267207718542,9262.881233817287,6.983103446081173,2341.6718870463023,,680.7835704941467,11351.262713903729,78.61819584505326,1788.8502834324788,1.2368991212653615,2127.9219732366155,84.93198913241513,176.72794710981498,75.86739856445801,92.31814946159338,0.0,1825.2057608612133,0.0,2.1579128961161675,397.84015714826137,0.0,2117.573001355226,818.8238660152493,0.0,388.647815917769,21.961512702408267,0.0,488.9877062886632,225.09574908739341,1067.7630269164854,45903.175096880994,417.7515558342189,7189.40313096479,1400.447405995709,999.7330643019578,272.59136821713236,85.10310759544429,447.11757012530796,1032.5690141932869,15.40498155014678,45.60453749125705,90.45616591404577,0.0,4428.049460198463,33.789739710787494,51.487894366589465,21.81202416843372,39.31820452985181,128.20211194450755,590.2847952125846,0.0,168.86909399580193,2558.6823553006366,122.89514659508647,0.0,300.13830058620533,204.36938464177786,179.332446445938,39.71781922862464,19.708400603171665,426.74275222304715,47.45951822758739,55.55289802625048,53.195816162228176,808.4790691078974,35.48536038519556,,176.36189518275359,70.32013356808704,127.98691760899223,513.1484363735132,963.8949028182652,25.418682617966983,,9.514170003247987,130.63310617544684,1701.7332237442802,126.42902532985813,105.24658051868565,10.965970112389934,197.80018463930836,2.776248051611434,420.75705200724866,25824.414671895625,23.0098974135176,298.93797913290734,86.05711042530913,10300.778667852974,0.4746508163142341,326.3709802404334,54.85572130216334
GENE_01478,1616.9974359756377,7.165270933394242,167.64131018008115,5712.817634064518,28.66986521542711,924.4394329159696,114.90231829718985,5.73852416896826,5.9668471410031705,115.90434376439086,643.739163802663,3296.126892770756,1084.465280310716,102.2514649257898,,146.9080529021374,46.697555427533594,0.6200985068073224,109.51946829467843,153.65014547921282,0.0,2.399638196077907,159.54518839012863,177.5737195838608,26.109864347058505,7412.720786927537,136.28146028430322,0.0,1506.948053393981,20.308236911374877,970.0521706701048,600.9906110224807,15.054770183451952,2762.105113105581,96.52078109633074,62.705913322561635,40.22281522481611,13.954759291846422,371.22096415648855,276.9405948012318,0.0,91.94879325518873,6.204973583111619,1236.7166803429545,44.0934153613955,42.197219523355486,436.45395004845665,25.400391046031764,1153.8879078668588,279.20056816702504,118.88753417656986,3.4926129929533465,41428.11447084697,1.0985998372058565,14.209253291314633,0.0,95.82107545876754,9326.759580005948,541.9409254514934,25.150348219972464,6543.789194482125,439.19917894541425,348.7088524533619,369.7892718368281,5215.806632271918,320.50125832269293,60.845384582473066,155.5648531614443,28.829370300488293,1287.6121907824433,3.9719944349654237,0.0,0.0,86.84669049392689,0.0,26.002082440047726,429.7892505613441,846.3431251156372,543.9746347732101,3.2359010825597108,711.5513291695588,27.128756927021634,2772.3990709132772,3100.781635194411,37.67084962103554,1.4012676113411782,145.81224455398302,104.23360905484044,640.1154545777614,0.0,713.8971606583257,0.0,3038.568971949132,599.6871966629266,30.04178858643831,1159.378532164695,687.2587129203298,22.585657401031455,14.400377061106173,70.04114269318003
GENE_01479,157.40481330661626,13.646285383814268,390.44802373998186,1318.986154480916,10.759397507018624,,0.0,561.1804685375458,524.3352388300523,118.36333482731484,292.4494914722136,,1776.794169965906,61.58716653224982,177.60151966901807,722.737663400118,371.5811472314879,138.80136148989288,0.0,82.99834896915917,389.83914757570494,181.51317994634633,32.3606005548117,11.671823017031729,10027.880410952088,12.60994308020417,0.0,200.47615024675426,185.03729095505508,858.2276993695198,69.14882382730461,,177.25593148124975,6.083299431385043,0.0,2067.1882089062456,59.87292777919409,3.517690986383042,0.0,31.48272957572352,,65.41558628014403,2736.2556758466458,299.8429942633313,1805.835229962504,0.0,405.23651452113194,92.0345957768854,1712.0377879744153,0.0,122.02109801475765,12.150083160206666,528.6195561461085,3731.332390451383,435.9495926237886,1.1046929907245178,15860.067110469588,101.65536093085105,,195.88100924741573,51.62349407768571,15.51183935223109,520.5075045521537,1163.4286813309118,0.0,0.0,105.06689845366328,6531.940003875383,989.9575096648293,147.15741418076573,0.0,353.40855298614736,2666.8748252933756,272.97948670050255,,897.6092438267484,196.91941435053408,71.75747794522037,429.1356915643217,686.2229903926772,548.7564015036182,22.076873608604863,264.01634070228573,0.0,256.40337328689503,184.83806855485847,425.8313104749351,67.25104653459323,0.0,1280.150642659222,129.1930511949272,9.633581397742939,473.4799193799186,75.22801612493463,356.450610243849,203.28987458425695,6.804335259047164,,1137.9262542794854,0.0
GENE_01480,2.271301039574304,332.7728656821015,0.0,5602.466106705791,13.296266884848787,0.0,887.2257669565531,146.7128038677636,33.766625118578396,31.675797329079273,,1579.110783719926,13.14806102033888,108.98761759525365,29.624482386237354,68.66846919251098,670.0259065287926,127.59453841834299,,135.45401257267932,,1.0509764021063197,35.562117726800125,2157.460583638572,1733.9036502197694,53.75798896242451,575.3851576870259,740.780114980708,1336.5603587367555,0.0,0.0,12062.710985777241,,182.00764953444732,187.67893248489656,,1136.9184571926937,41.45059721879712,0.0,91.59188211094943,52.762404774227115,480.9689634135944,0.0,1510.5716290595876,91.03884557667726,27026.02593113774,761.4684457665016,1042.852129141523,127.62289719143212,43.266262776774006,69.55074888499439,545.0689474726471,2502.4431339480075,244.73924390194728,,1347.4464867978065,1.6844846554691755,1.3373921929941224,108.66985397599241,4.055101104653293,18.02174685154456,190.25711662828508,27.154047502669766,24.068734903660648,1898.6525904009832,320.2779879722591,3.1453514704202066,1628.008498713104,211.42999249890522,1256.0697607260506,12.985184875978746,292.4822981955894,0.0,567.3667023772119,157.89068890361756,15.039009686992028,106.45784927717771,299.6092854876073,0.0,7.445884851842015,,963.111421197674,84.88878234976174,0.0,110.72674820398386,140.0744922755451,44.02023675381904,134.50734604684848,115.46189719546672,111.42403939563265,290.7723604744088,37.38835124950739,5.799360669505693,1.5472453239583064,837.8627842670403,20.3620379170826,370.9006258324056,1102.182267134308,75.58095642250743,2818.3641225240976
GENE_01481,1791.1330427257471,1936.0479248180438,4498.660771317285,0.0,1188.1459015108767,0.0,102.9047208240365,590.9758041749391,119.67476486405307,20.74927339897832,581.0868152426111,,202.63046062849483,53.94856219509664,1540.1930062136198,,870.2101348506291,0.0,50.9589881728236,0.0,7.096942319292392,20.58490195033126,109.53321543569261,201.01869417075082,246.3936371779748,670.141288144904,0.0,0.0,5.3624240544768975,113.10492273724576,0.0,27.53629038689939,237.18548449193125,176.2005844317084,1068.2136675253305,48.29227167842048,858.0356751566529,69.03259619611629,31.169563228307513,904.6859498000181,0.0,199.48012999003066,26.903898292419928,0.0,105.67202802779445,451.7899697462529,240.21934188954538,3428.3847248959232,1340.0732264244598,983.7985407343496,6449.644236781807,769.3997500917769,448.4773407397694,0.0,8.916425290181055,662.4509190076077,4320.310119730371,4540.227163346717,53.44808855650249,15.71758201906779,112.4532447177194,4.991397686739415,,176.39768199661094,392.18440446458783,113.41765342423035,12.866822202186569,3083.8817578743688,0.0,264.78606343139876,36.68514604271213,256.16481242993154,0.0,68.28558752187364,865.6721776770785,573.1259180140241,31.379565126915793,106.01600975020189,1770.9071893715927,4731.988940288841,3023.2128204557225,650.1433441781361,,57.176165645729476,291.3376172815056,59.36391573768669,10.553741056724398,635.5596219345816,286.19906068905334,139.62170232436557,144.44834889479569,1506.8052413350179,3018.8284445547397,1029.5646803330876,0.0,,3204.128378127303,141.89764752058218,1587.323875273014,4.968166885187179
GENE_01482,2099.8728777223528,6.436273526014454,6220.207930070233,28.910541064214637,,11.505256934283382,17.730368624372435,1023.9662953177544,126.62587558738659,15.195135149296464,170.6655453979475,350.25579565796255,0.0,174.83393486572638,48.47726239189124,33.10299320407883,0.0,10023.842699255203,2484.7305804944012,60.452611705239235,5.803098680137157,0.0,0.0,88.5052940717312,184.03166350230234,27.74580314913131,0.0,950.1722737743933,8127.973207187828,343.40901812104846,44.20257397343604,908.0798117662525,66.85185598900962,555.7248047022962,68.76759786686571,282.2821284454782,250.83413591981136,98.19811314279839,12.23269960806599,0.0,147.69456119242642,402.6867093794901,390.06364918016,1958.4674103791021,,,0.0,0.0,661.0892888688014,0.0,,0.18027312127782683,8483.45998828351,43.00902269809444,1159.5211786185637,31.432997825450595,37.309394384185765,108.2449062114224,775.5308071794592,1240.8664917428932,288.70690373924873,538.1343644465818,443.79474976932147,430.90537292310876,239.3183351285766,58.57982981870393,152.09532055388172,1443.682395339041,457.87170832029693,608.7679873276142,936.2608477602348,3769.4468933413314,607.8849480183644,58.293092025463736,541.683100348015,3.6788164235331,343.22281839689964,65.45109146759648,407.8252619885268,744.9279283153593,0.0,92.3296379398832,1402.424083973395,378.75147863226596,22.6374690020695,3695.561765887052,293.2025417010018,155.73302970489615,78.64882699298522,24.942563284017773,49.10196459364065,19.57357432932463,168.87877652394252,32.21591951420286,40.68139249426391,4544.332159981371,22.339343884501204,73.19379520316282,335.89327649179944,460.331268516548
GENE_01483,168.47089086578768,52.290137278780186,6.232382213262225,157.90984518257005,1695.8334729331173,,98.56556017414975,3.4011720963477727,543.9865208835188,532.4797804942535,0.0,154.69514943015338,385.42386253137346,329.21387155911253,289.60945643540265,200.33260218017088,11107.332129557833,1670.3449968840084,202.78707585144053,150.24037587367397,,,0.0,5077.348546705368,751.7177343029224,,0.0,,41.629782899926624,6426.650955372157,11.138995867587148,10.662615433333732,216.36106074366378,275.86228856582073,2872.573723710639,1759.056311090122,552.8191519432736,354.7183473419513,236.16264676724973,512.9700968305758,,16.9795680748398,2.1494197665838093,0.0,90.1333502124546,1.938516325014406,4649.02412079047,34.19476323250388,119.4115317232601,51.26667259186946,0.0,1109.4597587345681,209.40231505807506,3141.441737467545,130.13209452244286,8.552746479511427,43.330950895853725,7.280039293507848,125.1971079498351,55.21861217826917,258.11466396490124,101.82439639817596,4.776338525309903,298.52101168829284,97.71699451437826,,61.732318819906226,0.0,14.941211739154477,431.26589363866407,31.261879412962,9215.58213279734,0.0,633.1026331899974,1865.3301784317957,2870.786802491996,16.484526029818408,529.3353543141327,89.27082968080809,3402.3050117202943,18.99548433286838,594.1109274107365,37.91611899760313,5211.46066044848,146.09511108284502,445.8613206367754,750.9965572511202,,331.9731979219439,3272.022884668531,498.62409764900383,16.284363837481404,54.9250616175353,6440.340497399673,1683.4938533163013,1274.6910888688594,41.41454587776275,182.08520101240222,73.37130443729455,0.0
GENE_01484,904.4374154648394,40.467662746261624,21.456696329618364,0.0,5726.6472689872835,166.38268498412697,9.788584789988887,142.47016271895967,16.083274842902114,59.883128063488684,163.06133092217485,753.956348326853,213.9265471726099,32.81219810415936,3186.6892477533065,574.8337483855122,3638.996240524843,152.71322112520784,372.9536696922759,11.62841032455746,771.4984506019852,18.323993700339752,,60.49442112407677,261.02238941507755,0.0,19759.67245059907,14.212117268634005,2.6727048404458835,123.8889100586264,0.0,2197.3985306077334,1123.5062336767096,1055.1191759498395,811.7826843543497,765.9492635579137,213.2009441894672,18.014660851796226,18.675383421272574,95.88836316357357,137.72154107579772,0.0,233.87854920200243,75.39660264818757,26505.82453831245,820.6643558164693,43.81355880523894,78.7142520309217,1.2650589507230732,7139.270747695044,1459.935197196509,1091.4721690252004,61.47095434892296,5169.892188825214,299.35127606990886,3.8648387246257783,0.0,49.537239190083554,51.16940727945719,0.0,317.95188298387257,0.0,1627.285909814036,21.29032546620923,25.090229365522028,16.551110146077654,1355.1960688521353,187.4443602394158,155.3512084860821,143.0405224471105,1405.6042595730073,3895.7287585471186,107.56481987327824,8.059050784078684,674.1287807558019,506.5476509225412,21.601013886815814,0.8810121388745292,34.762073041984955,0.0,12.562750418708708,289.2305273625767,3191.790241824576,21.21243710254705,0.0,246.13828822530874,1153.5499441963943,41.70671745716569,10.506826212939277,2305.826110973336,177.95552077728573,14.576153685584588,851.2482391007077,560.0503423396956,7334.026579383259,16.29037258240213,48.867180586118664,396.6214927673048,3656.126525808165,4259.697297752265
GENE_01485,1016.5684558266496,0.0,36.56650527574122,273.0618512225584,2.134727195375174,3736.809587475377,587.5573238896997,5219.435184853867,0.0,26.221805100657612,3572.0181750444012,87.80635370327369,621.8220060581751,2.0609225941234683,57.43373966167709,116.47935836644885,0.0,287.9623047357793,0.0,291.27882025422355,0.0,41.69255351646881,59.41230918494199,1525.3980504037074,124.85772999861659,33.51626289397571,1194.1689207147144,,0.0,35.8501154104214,5.697658437684364,70.92253701426213,27.589260202560034,103.09320986099497,87.70459882782839,322.9302845441886,112.30366142651451,182.48207743626944,6.175330003537684,5750.046475489088,4288.231982995464,758.9847859268104,0.0,229.25230364027763,,10630.983915516277,,57.71723735990013,711.5880331860986,10242.180295849113,748.7235014619891,248.70644390315596,,866.436665961731,105.08474143703974,30.35536803804396,7.092636532464543,597.8669208465235,1199.0268030973791,45.22303899560798,1056.1561629799219,0.0,1.9681132568703077,5.680841028598296,0.0,88.43191847743061,209.0458290348677,88.25708542248974,202.6765595368842,132.70915658391988,254.17127628959133,155.25344090972536,112.14374474445013,8302.546853884518,10.133575331183932,18613.190784878214,33.10688399922464,88.93209132791698,87.3252856590648,3607.6893210225026,509.7825111558028,786.9405209954849,3796.3718854660547,,293.7446111747789,9969.561229800382,26.702123232688106,1718.5979380436297,0.0,157.63961835519814,,39.22404827671081,618.716820396076,522.2448464568139,627.5823729659394,168.18927511547494,29.252365540132384,285.3390817300075,326.2362992279086,3297.8518795949412
GENE_01486,2421.1093338745204,43.37301359497157,1641.5197837992985,255.40899733237106,1691.6795757150499,738.464072135613,1619.9326838401234,62.404675637688726,123.73780056842584,200.35021164002123,0.0,1576.7561196186589,240.94186894771593,0.0,568.236140134519,66.84120639228709,1327.0681375797017,12.820606275192302,263.7542569980648,310.6543409592821,458.7026156879909,0.0,507.6672133817588,848.6849609167402,73.6323085212347,505.865194654129,164.18872294191797,11.783844759163129,100.61019068711006,0.0,6.611203152639711,312.0983552597987,710.0370929304916,0.0,90.6655336281921,0.0,0.0,330.93968936873995,3248.0966008445457,202.59496961428,10.019587440229307,572.6471320525445,1624.6788882387095,112.15043970230612,5594.210712865287,147.62447523223028,321.8008411643633,2359.151033494717,56.19045130799995,202.5753300454673,5.841423747666821,265.6816203951133,124.05090434298387,145.87578339235816,690.8061565829762,0.0,122.9475667047822,1204.3714730096754,3065.75739348554,76.0691579690117,6199.922159832029,5097.198133711834,0.0,233.56819912583032,0.0,23.23509650946505,19.986719736341435,0.0,0.0,136.3211463765958,25.648093460153575,789.469193593785,132.56236426755189,0.0,22.245484712733806,477.9957220598073,232.77135180452908,0.0,5.546606692985526,6080.44396762066,36.24121784361307,0.0,123.5701580862817,1255.904296834298,844.4971563392262,,5752.458838881213,130.73085400977735,1172.3100899354558,2.349689147286164,71.69498181703993,150.68980804074428,1008.2667154871868,177.54454431627963,6499.281477146612,0.0,28.916096512843964,40.996372848913936,17.874369612995363,117.26988752086027
GENE_01487,4.3478705767935475,9.558940904687152,0.0,650.5603764011922,0.0,96.02675843286168,298.6935138194543,66.76869772586831,2.76685423346459,592.7379178239149,70.70060706405039,6012.628428865846,141.56889494024512,0.0,53.041373686083666,190.200081665559,1034.8153825390486,2979.0844582209443,1147.2988212756309,1.2731759018293338,44.79866582295716,18.163242567799482,449.66037185076283,20.763322069940624,165.26870009176056,18.66846421104242,0.0,497.37052339033585,138.20260087412544,773.532707307871,1284.7390219955303,0.0,1022.048938465331,3202.579148141644,410.97516972348836,118.44909134825595,1120.3471733773977,631.2917880417041,19.887674915277326,52.0044957691812,0.0,251.33943563715712,417.94813171594325,118.96261780809968,3414.5121804090772,31.924304094956447,1056.260450801093,0.0,2616.7918753318895,221.52457049906036,1117.550175158735,864.9014905166173,0.0,0.0,302.18039633294444,3566.536310176834,140.24720861164747,0.0,725.2800915950254,32.201418706426765,57.65384134916372,25.553375744761222,396.89302234938185,1080.667462623604,0.0,1062.238083009079,529.4771658103133,12.729360088322075,0.0,530.2532417712072,1602.4999245879565,0.0,1201.2453168912555,658.2638678775439,0.0,4.671243801082981,378.84088687663353,1140.0814499859205,16.959412250232095,28.861818664690336,880.6196604551949,1585.0871945474696,11.186030779116885,175.58939844134727,722.5015825898091,93.71134604612291,0.0,2.7013101165695637,0.0,50.82150802964777,507.22915012323546,,2.7242536864520073,6.314817691968451,0.0,275.7606994493638,532.2257839463236,105.59074361482936,5.705120595636829,12.636826469397098
GENE_01488,43.28858085603242,108.35326727252809,530.4451352088049,94.83363380062681,23.535254742609325,17.360423993535676,256.3552124526146,243.81004008804877,64.73378825901798,48.673520915033286,90.90812936153345,5287.390800316353,0.0,5.8032313930486765,64.14308224765935,,0.0,838.5156244695753,7.456769992152891,86.58051874399125,120.90952262044466,232.53800334099506,128.83338781010931,77.52521758718413,24.89735032426927,171.32757287110502,9.459111699917937,8.160727246670216,18.872219587917776,36.88744560964085,174.65847326754562,4305.687277758919,0.0,232.0983093503722,80.83468291446682,380.5814983072894,0.0,22.89558000879806,0.0,64.74998431725425,1784.5978985994554,249.13936794558458,0.0,89.05266978021295,,271.82954885939654,14.666398074838781,424.20397980628445,62.51843145178999,486.07101245605014,0.0,,86.39165218246315,,346.88113043373295,20.88911224403591,4235.475027034465,15.159440106872568,164.44292640475038,1956.2324201821996,67.44919665949465,1060.1146707776538,37.93398075062851,129.82009348563102,0.0,1357.8954748660462,450.5205387721826,78.07420179729863,86.94102531281099,1498.8902796665532,955.827133152401,16.0250383119083,225.39154482905468,,2433.163809255462,4174.62744481504,,3267.4454784591653,16.885975511660785,253.68313277130338,348.8459879080246,16.65888715748138,80.33401786931273,417.8195138318164,3.8016268123872003,8309.68007978349,218.23055251968069,0.0,21.5007119620535,1431.5095927476689,742.3950333852861,462.29665848157845,0.0,215.59203426719122,204.61571267834918,305.4570258541285,2323.5859816968677,2570.595643986623,30.31077148665865,93.62920956148231
GENE_01489,834.9710054004935,296.47625761470175,,449.31720109827467,,746.7884575828111,47.36341580800656,0.0,32.925123404880345,49906.69615147268,0.0,119.76903348968617,9497.228359645174,25.56731503601766,5182.906753875726,,12.284816375727546,3726.8449658414875,67.7551466832325,35.35460925911238,10.929893815812724,5967.149441200268,1986.0746088311655,50.93848769935639,0.0,68.85126184144886,23.35942074948366,569.8194743806849,77.87944068465481,127.41989491544382,1312.9089969864365,166.5647033422131,20.55392715878404,251.7396074743764,2.1748985932217297,190.77366262143573,255.47080130860985,25.375399151241478,770.7602035118337,48.1405479285513,150.0087368928749,94.48613710768117,1943.492873055277,9.64578660234622,133.1879141208135,43.73738648134225,6062.738769250708,156.1358681051005,16.886234457562946,0.0,1812.0385111857067,415.91731734074585,36.55925091806916,55.30580066009234,1504.6339040880946,7.793240584070239,660.6960427520937,227.93953704433844,24.125299606414956,377.42731305487104,29.154402311432737,6.759498073132733,102.55996236287295,91.75844083491907,3820.9902063306745,18.51199731499994,,10.046371967357995,180.7861412285637,26.498323129193988,,106.48899604263788,66.63718653121481,,982.9166725928293,74.50696607258566,137.13392867934496,13107.474329316961,36858.33340092527,36729.85972600324,,101.2743529218764,13.82811355495925,1438.980330683806,434.24285181001846,53.7505436843622,394.90614850304837,0.0,40.169421861431296,481.3664778742822,0.0,3460.81110548724,2.712142180409785,459.83459301311103,204.18580195767427,197.79030365247917,207.61953031286703,0.0,1.5050610247046814,615.3435813969203
GENE_01490,761.1500729072959,404.97021637950934,103.47278177999216,,202.4840753485148,0.0,15801.53868888932,52.81028932864521,3159.755321596178,100.86767517334489,9.587083331559088,0.0,150.94475113443457,0.0,82.10864913382473,268.1752704815231,0.0,,653.6477001094795,80.10269969771709,0.0,168.34300194738134,512.4213725506048,,54.79638109062034,387.49518970669226,1635.0014080654908,25230.54644153122,0.0,0.0,40.26202607726126,11034.076421176658,0.0,0.0,26.857410077075787,3.3871169489221677,132.62776412801495,27.00532262730813,4613.313018404312,79.18303913130053,780.2565840680257,569.8547114124406,4.936899884051187,187.17408910285806,385.3914824189709,0.0,1.8942394315656348,26967.894684633935,57.34056327516402,0.0,0.0,146.4695132420751,74.91794385450157,165.68620162153,3361.1179056814017,18.454334697371653,7911.573553521372,1421.8916898194602,786.149225009002,31.779550192602933,393.9944002992166,8388.130888916865,724.1973486754276,14.584547315591355,7.463340722117551,7.0396305519727385,2841.4909087508627,22.769295998958576,258.6679051116337,1510.1481937081296,386.8531044398291,5.39448977375462,52.06506975098325,347.0864739804318,105.43844948914621,3540.3565811842013,98.15620997546607,0.0,558.0132452767076,124.70512205857338,180.0624598372722,112.74741462424171,8695.136285414681,1688.0002671357229,,149.41597728229306,5.068850077335608,2.299164104324821,13.429735434699621,577.6430364140688,980.6058166067215,923.1247957917121,45480.35183934293,,146.29028716501645,1378.0115955822498,198.1595245253113,13.298995243612065,999.2949730664773,118.38789623577536
GENE_01491,89.57278393987825,47.77669183369567,35.129976367462426,642.1877619357728,1722.9304670477186,13482.746851684613,47.311209244744965,296.82111995045614,0.0,3091.133586455535,23.797875909621144,102.24055224763586,143.44299890481085,37.12410605413723,51.30955267751716,15.10573236025493,1578.4649810823132,89.52496666886472,47.13985591078608,19.25000478648232,0.0,4618.971261353732,108.79915864079857,197.40666113975985,0.0,145.58987877254344,5.6626927431524,96.51644359663946,0.0,523.7482319943441,0.0,110.46390006378186,354.3748594740217,154.35687698559155,20.651205722083684,52.21356250092249,312.9722723311064,47.441279482407325,2836.8396927303393,75.54956778908738,21.994470287890604,6218.918000452369,377.75510588664235,6421.798096850994,391.6231505607169,0.0,0.0,68.54460361285177,1875.8096754515116,0.0,73031.92586230737,293.80497004696696,36999.21898202228,74.71364933221989,28.728505406817472,418.8949008885615,69.31754954102267,2325.12791292223,537.1132468892399,34.62056389576715,213.2660493630322,5695.807383084187,1317.4416101736715,10.845538078539878,5887.710779488689,1673.8547941309314,0.0,3480.120443586125,349.03270636216905,59.461326327617364,4203.799228500895,19.498801912951414,44.45402904826712,9912.159745920466,39.152114576902235,,371.83350151104196,14.182637977411003,79.03838224316236,15.057217382398834,0.0,55.597860576614785,1270.0246862035,14101.351087572684,96.04981260553276,0.0,0.09708924941158092,,2383.1484244075755,92.29413088137119,3.7039754100663584,630.5900310911978,403.2552116122784,767.5585320599644,278.5889589817028,338.01375829774497,17.21444313984757,0.0,5899.837639525782,19.006290059683273
